"Gene","logFC_12649","P_12649","logFC_21138","P_21138","logFC_53987","P_53987","MetaP","FDR","Direction","MeanLogFC"
"PAICS",0.0993929860845011,0.0678481104668248,-0.027292654,0.35293329491526,0.190810135907192,0.00208566459571803,0.00299435674655777,0.024943537796237,"Mixed",0.0876368226638977
"SCP2",0.16972771959747,0.0754965102250256,-0.041512671,0.563814374242584,0.151868868201348,0.00116752098379914,0.00298226912362012,0.024943537796237,"Mixed",0.093361305599606
"ALDH2",0.104942991211271,0.182387563220395,0.199055163361068,0.0488727216433826,0.186357024948082,0.00559678050176473,0.00299167948189958,0.024943537796237,"Consistent",0.163451726506807
"AKR1C3",0.0851581919197102,0.525817237438125,0.468009536452759,0.00270768341456302,0.331513896230926,0.0350769673888312,0.00299424329022209,0.024943537796237,"Consistent",0.294893874867798
"DIAPH2",0.216496059883867,0.00114815092934438,0.159627336994461,0.255886106937363,0.0915449061169022,0.171800216585113,0.00302038309788376,0.0250362195650365,"Consistent",0.155889434331743
"ARHGAP19",0.117260815022664,0.0323516780304721,0.162491191857359,0.0275632797630453,0.115309761110908,0.0565629339477531,0.00301862149444934,0.0250362195650365,"Consistent",0.131687255996977
"LUC7L3",0.153154965878977,0.0444880223326771,0.369046095799291,0.0223675323975427,0.108655710553755,0.0510727113410273,0.00303738549111229,0.0250811189727003,"Consistent",0.210285590744008
"ARHGEF12",0.139259914286844,0.0507079690748066,-0.199804651,0.0410119047909056,0.124013661852375,0.0244893324541761,0.003042612138387,0.0251083157976549,"Mixed",0.0211563083797399
"TAF2",0.179771778373071,0.0126078344932756,0.0413933323201272,0.488283357341874,-0.151790128344873,0.00854172076620888,0.00312324464430614,0.0255304120106309,"Mixed",0.0231249941161081
"JMJD6",-0.0859901379003833,0.196538525866811,0.309509110585239,0.00856446063357624,0.268137178758869,0.0313397852214254,0.00313140077262815,0.0255808346811592,"Mixed",0.163885383814575
"TNFRSF11B",0.0402263287728433,0.564534085334207,0.236284624375195,0.00703396662368603,0.213114013770291,0.0132971897755192,0.00313379758745856,0.0255808346811592,"Consistent",0.16320832230611
"WAPL",0.263501833128315,0.00698532855127598,0.110463857290254,0.282978877845064,0.146491759974458,0.0267943092666747,0.0031416681522722,0.0256004564804665,"Consistent",0.173485816797675
"SLC46A3",0.105215039693642,0.0325970307115133,0.0782483208434828,0.24770854875954,0.214034999528611,0.0065721858443552,0.00314666968807964,0.0256032552724919,"Consistent",0.132499453355245
"TMED5",0.0986527411342086,0.203881421961005,0.196931557541649,0.0233752208094067,0.181601489059942,0.0111838050377596,0.00315790302231668,0.0256362514730446,"Consistent",0.159061929245266
"PHF20",0.216863957943376,0.0307764965854156,0.145978247839364,0.0167108323244367,-0.136565232557637,0.103945007420785,0.00316562327793449,0.0256668419207809,"Mixed",0.075425657741701
"TAX1BP3",0.142826395287864,0.235395127927099,0.380575005768508,0.00661123077785475,0.103336766030199,0.0344424656647984,0.00317249762979028,0.025690506055702,"Consistent",0.20891272236219
"SLC27A3",0.178214049448835,0.00473960539841826,0.115218357404027,0.183132033378431,0.144867755960798,0.0619447543880882,0.00318048648279894,0.0257231251090134,"Consistent",0.14610005427122
"SOCS3",-0.107961315480095,0.0920505728524027,0.524465392716648,0.0504072237084345,0.900887215151741,0.0116107934418228,0.00318569618506854,0.0257332137735418,"Mixed",0.439130430796098
"TCF3",-0.0811084842594409,0.122792522842875,0.218606637962964,0.00853515255596807,-0.0939873405977476,0.0520442337634109,0.00321806044848642,0.0258980093961525,"Mixed",0.0145036043685918
"SSH1",0.10229447379407,0.0223038871931197,0.0836423758839704,0.191923356495746,-0.144140338139158,0.0128990616660774,0.00325035425773144,0.0260771164012809,"Mixed",0.013932170512961
"DNAAF1",0.0952168827048405,0.0460728785280922,0.146786422487525,0.0104889474327066,-0.1007586834508,0.114415332451089,0.00325399186401916,0.0260901853837931,"Mixed",0.0470815405805219
"MLC1",0.187858468102668,0.181697718893715,0.417845240212859,0.0123713738797912,0.284849336050879,0.0250074793261882,0.00329817804580115,0.0263283866397706,"Consistent",0.296851014788802
"RLF",0.125097882655905,0.0330133616435938,-0.05510772,0.567821137142324,0.206190468113014,0.00301555072383735,0.00331327708383096,0.0263701936531129,"Mixed",0.0920602102563062
"ZNF304",0.182945066720706,0.0155321418426576,0.0251608682634155,0.821378769286804,0.228078730651513,0.00444430781944518,0.00332144905337534,0.0264028774506073,"Consistent",0.145394888545211
